report_name,report_agency,domain,visits,week,year
domain,health-human-services,cdc.gov,4237633,46,2020
domain,health-human-services,covid.cdc.gov,298542,46,2020
domain,health-human-services,vaccines.gov,14754,46,2020
domain,health-human-services,cdc.gov,3913853,46,2020
domain,health-human-services,covid.cdc.gov,251430,46,2020
domain,health-human-services,vaccines.gov,15335,46,2020
domain,health-human-services,cdc.gov,3891631,46,2020
domain,health-human-services,covid.cdc.gov,228645,46,2020
domain,health-human-services,vaccines.gov,18085,46,2020
domain,health-human-services,cdc.gov,3888187,46,2020
domain,health-human-services,covid.cdc.gov,210703,46,2020
domain,health-human-services,vaccines.gov,18705,46,2020
domain,health-human-services,cdc.gov,2625244,45,2020
domain,health-human-services,covid.cdc.gov,143823,45,2020
domain,health-human-services,vaccines.gov,10901,45,2020
domain,health-human-services,cdc.gov,2285510,45,2020
domain,health-human-services,covid.cdc.gov,130851,45,2020
domain,health-human-services,vaccines.gov,10766,45,2020
domain,health-human-services,cdc.gov,3063891,45,2020
domain,health-human-services,covid.cdc.gov,156688,45,2020
domain,health-human-services,vaccines.gov,14289,45,2020
domain,health-human-services,cdc.gov,3333430,45,2020
domain,health-human-services,covid.cdc.gov,164832,45,2020
domain,health-human-services,vaccines.gov,15644,45,2020
domain,health-human-services,cdc.gov,3172635,45,2020
domain,health-human-services,covid.cdc.gov,141760,45,2020
domain,health-human-services,vaccines.gov,13754,45,2020
domain,health-human-services,cdc.gov,3353751,45,2020
domain,health-human-services,covid.cdc.gov,161412,45,2020
domain,health-human-services,vaccines.gov,11526,45,2020
domain,health-human-services,cdc.gov,3703220,45,2020
domain,health-human-services,covid.cdc.gov,222287,45,2020
domain,health-human-services,vaccines.gov,11615,45,2020
domain,health-human-services,cdc.gov,2791478,44,2020
domain,health-human-services,covid.cdc.gov,181382,44,2020
domain,health-human-services,vaccines.gov,7773,44,2020
domain,health-human-services,cdc.gov,2523418,44,2020
domain,health-human-services,covid.cdc.gov,164255,44,2020
domain,health-human-services,vaccines.gov,6959,44,2020
domain,health-human-services,cdc.gov,3481486,44,2020
domain,health-human-services,covid.cdc.gov,225824,44,2020
domain,health-human-services,vaccines.gov,10955,44,2020
domain,health-human-services,cdc.gov,3787879,44,2020
domain,health-human-services,covid.cdc.gov,237178,44,2020
domain,health-human-services,vaccines.gov,13258,44,2020
domain,health-human-services,cdc.gov,3800432,44,2020
domain,health-human-services,covid.cdc.gov,251626,44,2020
domain,health-human-services,vaccines.gov,15149,44,2020
domain,health-human-services,cdc.gov,3807759,44,2020
domain,health-human-services,covid.cdc.gov,222720,44,2020
domain,health-human-services,vaccines.gov,13896,44,2020
domain,health-human-services,cdc.gov,3784482,44,2020
domain,health-human-services,covid.cdc.gov,243014,44,2020
domain,health-human-services,vaccines.gov,13111,44,2020
domain,health-human-services,cdc.gov,2671883,43,2020
domain,health-human-services,covid.cdc.gov,163804,43,2020
domain,health-human-services,vaccines.gov,8251,43,2020
domain,health-human-services,cdc.gov,2470612,43,2020
domain,health-human-services,covid.cdc.gov,159988,43,2020
domain,health-human-services,vaccines.gov,7557,43,2020
domain,health-human-services,cdc.gov,3222719,43,2020
domain,health-human-services,covid.cdc.gov,183847,43,2020
domain,health-human-services,vaccines.gov,12773,43,2020
domain,health-human-services,cdc.gov,3702135,43,2020
domain,health-human-services,covid.cdc.gov,193560,43,2020
domain,health-human-services,vaccines.gov,18066,43,2020
domain,health-human-services,cdc.gov,3742818,43,2020
domain,health-human-services,covid.cdc.gov,185274,43,2020
domain,health-human-services,vaccines.gov,28032,43,2020
domain,health-human-services,cdc.gov,3696843,43,2020
domain,health-human-services,covid.cdc.gov,209588,43,2020
domain,health-human-services,vaccines.gov,14756,43,2020
domain,health-human-services,cdc.gov,3608956,43,2020
domain,health-human-services,covid.cdc.gov,215812,43,2020
domain,health-human-services,vaccines.gov,13288,43,2020
domain,health-human-services,cdc.gov,2538188,42,2020
domain,health-human-services,covid.cdc.gov,139377,42,2020
domain,health-human-services,vaccines.gov,8197,42,2020
domain,health-human-services,cdc.gov,2324028,42,2020
domain,health-human-services,covid.cdc.gov,129851,42,2020
domain,health-human-services,vaccines.gov,7313,42,2020
domain,health-human-services,cdc.gov,3152882,42,2020
domain,health-human-services,covid.cdc.gov,159165,42,2020
domain,health-human-services,vaccines.gov,11941,42,2020
domain,health-human-services,cdc.gov,3547369,42,2020
domain,health-human-services,covid.cdc.gov,178512,42,2020
domain,health-human-services,vaccines.gov,13806,42,2020
domain,health-human-services,cdc.gov,3533564,42,2020
domain,health-human-services,covid.cdc.gov,171936,42,2020
domain,health-human-services,vaccines.gov,15467,42,2020
domain,health-human-services,cdc.gov,3583037,42,2020
domain,health-human-services,covid.cdc.gov,181099,42,2020
domain,health-human-services,vaccines.gov,17017,42,2020
domain,health-human-services,cdc.gov,3482708,42,2020
domain,health-human-services,covid.cdc.gov,164155,42,2020
domain,health-human-services,vaccines.gov,21622,42,2020
domain,health-human-services,cdc.gov,2565792,41,2020
domain,health-human-services,covid.cdc.gov,108823,41,2020
domain,health-human-services,vaccines.gov,7648,41,2020
domain,health-human-services,cdc.gov,2411823,41,2020
domain,health-human-services,covid.cdc.gov,102059,41,2020
domain,health-human-services,vaccines.gov,7805,41,2020
domain,health-human-services,cdc.gov,3183508,41,2020
domain,health-human-services,covid.cdc.gov,130649,41,2020
domain,health-human-services,vaccines.gov,11022,41,2020
domain,health-human-services,cdc.gov,3629673,41,2020
domain,health-human-services,covid.cdc.gov,141042,41,2020
domain,health-human-services,vaccines.gov,13887,41,2020
domain,health-human-services,cdc.gov,4057977,41,2020
domain,health-human-services,covid.cdc.gov,156680,41,2020
domain,health-human-services,vaccines.gov,15096,41,2020
domain,health-human-services,cdc.gov,4215100,41,2020
domain,health-human-services,covid.cdc.gov,164865,41,2020
domain,health-human-services,vaccines.gov,13183,41,2020
domain,health-human-services,cdc.gov,3920624,41,2020
domain,health-human-services,covid.cdc.gov,176128,41,2020
domain,health-human-services,vaccines.gov,13003,41,2020
domain,health-human-services,cdc.gov,2613816,40,2020
domain,health-human-services,covid.cdc.gov,108316,40,2020
domain,health-human-services,vaccines.gov,7589,40,2020
domain,health-human-services,cdc.gov,2511865,40,2020
domain,health-human-services,covid.cdc.gov,105006,40,2020
domain,health-human-services,vaccines.gov,7017,40,2020
domain,health-human-services,cdc.gov,3798837,40,2020
domain,health-human-services,covid.cdc.gov,150978,40,2020
domain,health-human-services,vaccines.gov,10933,40,2020
domain,health-human-services,cdc.gov,3252165,40,2020
domain,health-human-services,covid.cdc.gov,152930,40,2020
domain,health-human-services,vaccines.gov,12500,40,2020
domain,health-human-services,cdc.gov,3285682,40,2020
domain,health-human-services,covid.cdc.gov,137886,40,2020
domain,health-human-services,vaccines.gov,12440,40,2020
domain,health-human-services,cdc.gov,3695825,40,2020
domain,health-human-services,covid.cdc.gov,171061,40,2020
domain,health-human-services,vaccines.gov,13149,40,2020
domain,health-human-services,cdc.gov,3556562,40,2020
domain,health-human-services,covid.cdc.gov,187292,40,2020
domain,health-human-services,vaccines.gov,12935,40,2020
domain,health-human-services,cdc.gov,2539421,39,2020
domain,health-human-services,covid.cdc.gov,131976,39,2020
domain,health-human-services,vaccines.gov,8025,39,2020
domain,health-human-services,cdc.gov,2357913,39,2020
domain,health-human-services,covid.cdc.gov,125781,39,2020
domain,health-human-services,vaccines.gov,7734,39,2020
domain,health-human-services,cdc.gov,3132613,39,2020
domain,health-human-services,covid.cdc.gov,163939,39,2020
domain,health-human-services,vaccines.gov,12714,39,2020
domain,health-human-services,cdc.gov,3660806,39,2020
domain,health-human-services,covid.cdc.gov,192897,39,2020
domain,health-human-services,vaccines.gov,14339,39,2020
domain,health-human-services,cdc.gov,3700361,39,2020
domain,health-human-services,covid.cdc.gov,198072,39,2020
domain,health-human-services,vaccines.gov,15992,39,2020
domain,health-human-services,cdc.gov,3775181,39,2020
domain,health-human-services,covid.cdc.gov,216094,39,2020
domain,health-human-services,vaccines.gov,25594,39,2020
domain,health-human-services,cdc.gov,3699016,39,2020
domain,health-human-services,covid.cdc.gov,208013,39,2020
domain,health-human-services,vaccines.gov,20739,39,2020
domain,health-human-services,cdc.gov,2318863,38,2020
domain,health-human-services,covid.cdc.gov,119208,38,2020
domain,health-human-services,vaccines.gov,8840,38,2020
domain,health-human-services,cdc.gov,2108269,38,2020
domain,health-human-services,covid.cdc.gov,104128,38,2020
domain,health-human-services,vaccines.gov,8708,38,2020
domain,health-human-services,cdc.gov,2979165,38,2020
domain,health-human-services,covid.cdc.gov,145915,38,2020
domain,health-human-services,vaccines.gov,19734,38,2020
domain,health-human-services,cdc.gov,3366410,38,2020
domain,health-human-services,covid.cdc.gov,164728,38,2020
domain,health-human-services,vaccines.gov,14855,38,2020
domain,health-human-services,cdc.gov,3358977,38,2020
domain,health-human-services,covid.cdc.gov,159387,38,2020
domain,health-human-services,vaccines.gov,14711,38,2020
domain,health-human-services,cdc.gov,3280660,38,2020
domain,health-human-services,covid.cdc.gov,164116,38,2020
domain,health-human-services,vaccines.gov,12493,38,2020
domain,health-human-services,cdc.gov,3404794,38,2020
domain,health-human-services,covid.cdc.gov,183307,38,2020
domain,health-human-services,vaccines.gov,11991,38,2020
domain,health-human-services,cdc.gov,2424775,37,2020
domain,health-human-services,covid.cdc.gov,121601,37,2020
domain,health-human-services,vaccines.gov,7337,37,2020
domain,health-human-services,cdc.gov,2319406,37,2020
domain,health-human-services,covid.cdc.gov,108724,37,2020
domain,health-human-services,vaccines.gov,6868,37,2020
domain,health-human-services,cdc.gov,3083397,37,2020
domain,health-human-services,covid.cdc.gov,143050,37,2020
domain,health-human-services,vaccines.gov,10275,37,2020
domain,health-human-services,cdc.gov,3381321,37,2020
domain,health-human-services,covid.cdc.gov,164983,37,2020
domain,health-human-services,vaccines.gov,12047,37,2020
domain,health-human-services,cdc.gov,3400790,37,2020
domain,health-human-services,covid.cdc.gov,162078,37,2020
domain,health-human-services,vaccines.gov,11770,37,2020
domain,health-human-services,cdc.gov,3360161,37,2020
domain,health-human-services,covid.cdc.gov,176354,37,2020
domain,health-human-services,vaccines.gov,11108,37,2020
domain,health-human-services,cdc.gov,2524428,37,2020
domain,health-human-services,covid.cdc.gov,125028,37,2020
domain,health-human-services,vaccines.gov,11767,37,2020
domain,health-human-services,cdc.gov,2170450,36,2020
domain,health-human-services,covid.cdc.gov,109068,36,2020
domain,health-human-services,vaccines.gov,6324,36,2020
domain,health-human-services,cdc.gov,2108693,36,2020
domain,health-human-services,covid.cdc.gov,112255,36,2020
domain,health-human-services,vaccines.gov,6139,36,2020
domain,health-human-services,cdc.gov,2878352,36,2020
domain,health-human-services,covid.cdc.gov,174127,36,2020
domain,health-human-services,vaccines.gov,9256,36,2020
domain,health-human-services,cdc.gov,3394529,36,2020
domain,health-human-services,covid.cdc.gov,261387,36,2020
domain,health-human-services,vaccines.gov,10989,36,2020
domain,health-human-services,cdc.gov,3761457,36,2020
domain,health-human-services,covid.cdc.gov,365590,36,2020
domain,health-human-services,vaccines.gov,10974,36,2020
domain,health-human-services,cdc.gov,4068773,36,2020
domain,health-human-services,covid.cdc.gov,519534,36,2020
domain,health-human-services,vaccines.gov,10105,36,2020
domain,health-human-services,cdc.gov,5541222,36,2020
domain,health-human-services,covid.cdc.gov,971672,36,2020
domain,health-human-services,vaccines.gov,9440,36,2020
domain,health-human-services,cdc.gov,5306711,35,2020
domain,health-human-services,covid.cdc.gov,914350,35,2020
domain,health-human-services,vaccines.gov,6057,35,2020
domain,health-human-services,cdc.gov,2572247,35,2020
domain,health-human-services,covid.cdc.gov,311702,35,2020
domain,health-human-services,vaccines.gov,5975,35,2020
domain,health-human-services,cdc.gov,2832764,35,2020
domain,health-human-services,covid.cdc.gov,266847,35,2020
domain,health-human-services,vaccines.gov,9048,35,2020
domain,health-human-services,cdc.gov,3249813,35,2020
domain,health-human-services,covid.cdc.gov,93449,35,2020
domain,health-human-services,vaccines.gov,11136,35,2020
domain,health-human-services,cdc.gov,3509735,35,2020
domain,health-human-services,covid.cdc.gov,84557,35,2020
domain,health-human-services,vaccines.gov,9984,35,2020
domain,health-human-services,cdc.gov,3596568,35,2020
domain,health-human-services,covid.cdc.gov,90824,35,2020
domain,health-human-services,vaccines.gov,9469,35,2020
domain,health-human-services,cdc.gov,3633114,35,2020
domain,health-human-services,covid.cdc.gov,11702,35,2020
domain,health-human-services,vaccines.gov,8988,35,2020
domain,health-human-services,cdc.gov,2580338,34,2020
domain,health-human-services,vaccines.gov,6256,34,2020
domain,health-human-services,cdc.gov,2409151,34,2020
domain,health-human-services,vaccines.gov,5695,34,2020
domain,health-human-services,cdc.gov,3077112,34,2020
domain,health-human-services,vaccines.gov,8258,34,2020
domain,health-human-services,cdc.gov,3398619,34,2020
domain,health-human-services,vaccines.gov,9027,34,2020
domain,health-human-services,cdc.gov,3640714,34,2020
domain,health-human-services,vaccines.gov,10059,34,2020
domain,health-human-services,cdc.gov,3624176,34,2020
domain,health-human-services,vaccines.gov,10434,34,2020
domain,health-human-services,cdc.gov,3683426,34,2020
domain,health-human-services,vaccines.gov,10642,34,2020
domain,health-human-services,cdc.gov,2654250,33,2020
domain,health-human-services,vaccines.gov,6049,33,2020
domain,health-human-services,cdc.gov,2526400,33,2020
domain,health-human-services,vaccines.gov,5542,33,2020
domain,health-human-services,cdc.gov,3348270,33,2020
domain,health-human-services,vaccines.gov,9145,33,2020
domain,health-human-services,cdc.gov,3706619,33,2020
domain,health-human-services,vaccines.gov,9872,33,2020
domain,health-human-services,cdc.gov,3684901,33,2020
domain,health-human-services,vaccines.gov,10559,33,2020
domain,health-human-services,cdc.gov,3753226,33,2020
domain,health-human-services,vaccines.gov,11366,33,2020
domain,health-human-services,cdc.gov,3758496,33,2020
domain,health-human-services,vaccines.gov,8895,33,2020
domain,health-human-services,cdc.gov,2873757,32,2020
domain,health-human-services,vaccines.gov,5940,32,2020
domain,health-human-services,cdc.gov,2807842,32,2020
domain,health-human-services,vaccines.gov,5820,32,2020
domain,health-human-services,cdc.gov,3512214,32,2020
domain,health-human-services,vaccines.gov,7428,32,2020
domain,health-human-services,cdc.gov,3852191,32,2020
domain,health-human-services,vaccines.gov,8447,32,2020
domain,health-human-services,cdc.gov,3933487,32,2020
domain,health-human-services,vaccines.gov,8651,32,2020
domain,health-human-services,cdc.gov,4049724,32,2020
domain,health-human-services,vaccines.gov,8204,32,2020
domain,health-human-services,cdc.gov,4168723,32,2020
domain,health-human-services,vaccines.gov,7816,32,2020
domain,health-human-services,cdc.gov,3101954,31,2020
domain,health-human-services,vaccines.gov,5423,31,2020
domain,health-human-services,cdc.gov,2904665,31,2020
domain,health-human-services,vaccines.gov,5113,31,2020
domain,health-human-services,cdc.gov,3664890,31,2020
domain,health-human-services,vaccines.gov,7033,31,2020
domain,health-human-services,cdc.gov,4054448,31,2020
domain,health-human-services,vaccines.gov,8180,31,2020
domain,health-human-services,cdc.gov,4162555,31,2020
domain,health-human-services,vaccines.gov,8757,31,2020
domain,health-human-services,cdc.gov,4310141,31,2020
domain,health-human-services,vaccines.gov,9076,31,2020
domain,health-human-services,cdc.gov,4550652,31,2020
domain,health-human-services,vaccines.gov,8681,31,2020
domain,health-human-services,cdc.gov,3291265,30,2020
domain,health-human-services,vaccines.gov,5862,30,2020
domain,health-human-services,cdc.gov,3230904,30,2020
domain,health-human-services,vaccines.gov,5277,30,2020
domain,health-human-services,cdc.gov,4538513,30,2020
domain,health-human-services,vaccines.gov,7467,30,2020
domain,health-human-services,cdc.gov,4516297,30,2020
domain,health-human-services,vaccines.gov,8822,30,2020
domain,health-human-services,cdc.gov,4525219,30,2020
domain,health-human-services,vaccines.gov,9150,30,2020
domain,health-human-services,cdc.gov,4641297,30,2020
domain,health-human-services,vaccines.gov,9323,30,2020
domain,health-human-services,cdc.gov,4823427,30,2020
domain,health-human-services,vaccines.gov,9307,30,2020
domain,health-human-services,cdc.gov,3738242,29,2020
domain,health-human-services,vaccines.gov,5741,29,2020
domain,health-human-services,cdc.gov,3541629,29,2020
domain,health-human-services,vaccines.gov,5495,29,2020
domain,health-human-services,cdc.gov,4522077,29,2020
domain,health-human-services,vaccines.gov,7217,29,2020
domain,health-human-services,cdc.gov,5075847,29,2020
domain,health-human-services,vaccines.gov,8319,29,2020
domain,health-human-services,cdc.gov,5412135,29,2020
domain,health-human-services,vaccines.gov,9053,29,2020
domain,health-human-services,cdc.gov,5243981,29,2020
domain,health-human-services,vaccines.gov,8460,29,2020
domain,health-human-services,cdc.gov,5193048,29,2020
domain,health-human-services,vaccines.gov,7796,29,2020
domain,health-human-services,cdc.gov,3724380,28,2020
domain,health-human-services,vaccines.gov,5395,28,2020
domain,health-human-services,cdc.gov,3459441,28,2020
domain,health-human-services,vaccines.gov,5171,28,2020
domain,health-human-services,cdc.gov,4428377,28,2020
domain,health-human-services,vaccines.gov,7050,28,2020
domain,health-human-services,cdc.gov,4820585,28,2020
domain,health-human-services,vaccines.gov,7584,28,2020
domain,health-human-services,cdc.gov,4974121,28,2020
domain,health-human-services,vaccines.gov,8165,28,2020
domain,health-human-services,cdc.gov,4949574,28,2020
domain,health-human-services,vaccines.gov,8131,28,2020
domain,health-human-services,cdc.gov,5024709,28,2020
domain,health-human-services,vaccines.gov,7365,28,2020
domain,health-human-services,cdc.gov,3486768,27,2020
domain,health-human-services,vaccines.gov,5376,27,2020
domain,health-human-services,cdc.gov,2991498,27,2020
domain,health-human-services,vaccines.gov,4961,27,2020
domain,health-human-services,cdc.gov,3843652,27,2020
domain,health-human-services,vaccines.gov,6604,27,2020
domain,health-human-services,cdc.gov,4841753,27,2020
domain,health-human-services,vaccines.gov,7793,27,2020
domain,health-human-services,cdc.gov,4789721,27,2020
domain,health-human-services,vaccines.gov,8057,27,2020
domain,health-human-services,cdc.gov,4991024,27,2020
domain,health-human-services,vaccines.gov,8470,27,2020
domain,health-human-services,cdc.gov,4969333,27,2020
domain,health-human-services,vaccines.gov,8038,27,2020
domain,health-human-services,cdc.gov,3709086,26,2020
domain,health-human-services,vaccines.gov,5611,26,2020
domain,health-human-services,cdc.gov,3551881,26,2020
domain,health-human-services,vaccines.gov,5298,26,2020
domain,health-human-services,cdc.gov,4579175,26,2020
domain,health-human-services,vaccines.gov,8362,26,2020
domain,health-human-services,cdc.gov,4695455,26,2020
domain,health-human-services,vaccines.gov,8051,26,2020
domain,health-human-services,cdc.gov,4305150,26,2020
domain,health-human-services,vaccines.gov,7849,26,2020
domain,health-human-services,cdc.gov,4056275,26,2020
domain,health-human-services,vaccines.gov,8045,26,2020
domain,health-human-services,cdc.gov,3807739,26,2020
domain,health-human-services,vaccines.gov,7085,26,2020
domain,health-human-services,cdc.gov,2383449,25,2020
domain,health-human-services,vaccines.gov,4517,25,2020
domain,health-human-services,cdc.gov,2372509,25,2020
domain,health-human-services,vaccines.gov,4449,25,2020
domain,health-human-services,cdc.gov,3112703,25,2020
domain,health-human-services,vaccines.gov,5934,25,2020
domain,health-human-services,cdc.gov,3463550,25,2020
domain,health-human-services,vaccines.gov,6928,25,2020
domain,health-human-services,cdc.gov,3461029,25,2020
domain,health-human-services,vaccines.gov,6994,25,2020
domain,health-human-services,cdc.gov,3715479,25,2020
domain,health-human-services,vaccines.gov,6679,25,2020
domain,health-human-services,cdc.gov,3741781,25,2020
domain,health-human-services,vaccines.gov,6433,25,2020
domain,health-human-services,cdc.gov,2729906,24,2020
domain,health-human-services,vaccines.gov,4492,24,2020
domain,health-human-services,cdc.gov,2398036,24,2020
domain,health-human-services,vaccines.gov,4240,24,2020
domain,health-human-services,cdc.gov,3104596,24,2020
domain,health-human-services,vaccines.gov,5849,24,2020
domain,health-human-services,cdc.gov,3291313,24,2020
domain,health-human-services,vaccines.gov,6856,24,2020
